Timestamp,are you ?,Age,Gender,Place,Do you miss working offline?,time spent in front of screen for work/ college?,Medium for class/ work?,do you spend time on personal development?,how do you interact with other?,which social media platforms do you use often?,time spent on mobile or TV (except work hours)?,stress busters? ,meals in a day?,change in you weight during lockdown?,health issues?,what did you miss the most? (due to WFH culture),Had Impact
2021/03/25 6:30:45 PM GMT+5:30,working professional,24,Male,Pune,yes,more than 6hrs,laptop,Yes,prefer to meet personally,twitter,1-2hr,social media;exercise,2,increased,No,friends,No
2021/03/25 6:31:04 PM GMT+5:30,working professional,27,Male,Delhu,sometimes,4-6 hrs,laptop,Yes,social media,whatsapp;instagram;facebook,more than 4hrs,social media;traveling,4,decreased,No,travelling,Yes
2021/03/25 6:32:45 PM GMT+5:30,Student,26,Male,Delhi,yes,4-6 hrs,offline,No,social media,whatsapp;instagram;linkedIn;twitter,1-2hr,social media;sleeping;cooking;exercise;traveling,3,No,No,school/college/work;friends;gym,No
2021/03/25 6:34:49 PM GMT+5:30,working professional,24,Male,Mumbai,sometimes,6-8 hrs,laptop,Maybe,social media,whatsapp;instagram;facebook;linkedIn;twitter,0-1 hr,eating;cooking;exercise;traveling;meeting friends,may vary on daily basis,No,No,travelling;friends;restaurants,No
2021/03/25 6:35:01 PM GMT+5:30,Student,23,Female,Nanded ,sometimes,more than 6hrs,smartphone,No,prefer to meet personally,whatsapp;instagram,2-3hr,eating;sleeping;cooking;traveling;meeting friends,3,increased,Yes,school/college/work;travelling;going out;friends;restaurants,Yes
2021/03/25 6:38:10 PM GMT+5:30,Student,23,Female,Pune,yes,6-8 hrs,laptop,Maybe,social media,whatsapp;instagram,3-4hr,sleeping;exercise;meeting friends,3,increased,No,going out;friends;restaurants,Yes
2021/03/25 6:38:23 PM GMT+5:30,Student,21,Male,Indore,yes,6-8 hrs,laptop,Yes,social media,whatsapp;instagram;twitter,more than 4hrs,social media;sleeping;traveling;meeting friends,1,increased,No,school/college/work;restaurants,Yes
2021/03/25 6:38:27 PM GMT+5:30,working professional,28,Male,Delhi NCR,yes,4-6 hrs,desktop,Yes,social media,instagram,1-2hr,sleeping;traveling,3,No,No,travelling;going out;restaurants,No
2021/03/25 6:39:09 PM GMT+5:30,Student,25,Male,Bangalore,no,6-8 hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram;linkedIn;twitter,1-2hr,social media;series or movies,3,No,No,school/college/work;travelling;going out;gatherings/events,No
2021/03/25 6:39:23 PM GMT+5:30,working professional,27,Female,Mumbai,yes,6-8 hrs,laptop,No,social media,whatsapp;instagram;facebook,1-2hr,social media;eating,3,increased,No,school/college/work;travelling;friends;gatherings/events,Yes
2021/03/25 6:40:40 PM GMT+5:30,working professional,24,Male,Delhi,sometimes,more than 6hrs,desktop,Maybe,prefer to meet personally,whatsapp;instagram;linkedIn,2-3hr,social media;series or movies;sleeping;exercise;traveling;meeting friends;Walking,3,No,No,school/college/work;travelling;going out;gym,Yes
2021/03/25 6:41:46 PM GMT+5:30,working professional,25,Male,Mysore,yes,more than 6hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram;linkedIn,3-4hr,eating;traveling,2,increased,No,school/college/work;travelling;going out;friends;gym;gatherings/events;restaurants,Yes
2021/03/25 6:42:23 PM GMT+5:30,working professional,23,Male,Pune,no,0-2 hrs,offline,Yes,prefer to meet personally,whatsapp;linkedIn,0-1 hr,meeting friends,may vary on daily basis,No,No,going out,No
2021/03/25 6:42:32 PM GMT+5:30,working professional,23,Male,Hyderabad,sometimes,more than 6hrs,laptop,Maybe,prefer to meet personally,whatsapp;instagram;linkedIn;Reddit;twitter,1-2hr,eating;traveling;meeting friends,may vary on daily basis,increased,No,going out;gatherings/events;restaurants,Yes
2021/03/25 6:43:18 PM GMT+5:30,working professional,24,Female,Pune,no,more than 6hrs,laptop,No,No interaction,whatsapp,3-4hr,meeting friends,may vary on daily basis,increased,Yes,travelling;going out;friends;gatherings/events;restaurants,Yes
2021/03/25 6:44:05 PM GMT+5:30,working professional,24,Male,Mumbai,yes,0-2 hrs,desktop,No,prefer to meet personally,whatsapp,1-2hr,sleeping,3,No,No,gatherings/events,No
2021/03/25 6:45:06 PM GMT+5:30,working professional,23,Male,Bangalore ,sometimes,6-8 hrs,laptop,Yes,Both ,whatsapp;instagram;facebook;linkedIn;Reddit,1-2hr,social media;series or movies;eating;sleeping;traveling;meeting friends,3,increased,No,friends;gym;restaurants,Yes
2021/03/25 6:45:51 PM GMT+5:30,Student,23,Male,Pune,yes,4-6 hrs,laptop,Yes,prefer to meet personally,facebook,more than 4hrs,social media,may vary on daily basis,increased,No,friends,No
2021/03/25 6:48:01 PM GMT+5:30,working professional,27,Male,Chhindwara,sometimes,6-8 hrs,laptop,Yes,social media,whatsapp;instagram;facebook;linkedIn,0-1 hr,exercise,4,No,No,travelling;going out;friends;gatherings/events;restaurants,Yes
2021/03/25 6:50:03 PM GMT+5:30,Student,23,Male,New Delhi,yes,6-8 hrs,laptop,Yes,social media,whatsapp;instagram;facebook;linkedIn;Reddit,more than 4hrs,social media;series or movies;eating;exercise,3,decreased,No,going out,Yes
2021/03/25 6:51:04 PM GMT+5:30,working professional,23,Male,Manesar,no,4-6 hrs,desktop,No,social media,instagram,3-4hr,sleeping,3,increased,No,going out,Yes
2021/03/25 6:52:28 PM GMT+5:30,Student,24,Male,Burhanpur,sometimes,2-4 hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram;linkedIn,0-1 hr,sleeping,2,increased,No,travelling;going out,No
2021/03/25 6:54:26 PM GMT+5:30,working professional,23,Male,Bangalore,no,6-8 hrs,laptop,Yes,social media,whatsapp;instagram;facebook;linkedIn;twitter,0-1 hr,eating;sleeping,4,No,No,gym,Yes
2021/03/25 6:54:35 PM GMT+5:30,working professional,24,Male,Pune,sometimes,6-8 hrs,laptop,Yes,prefer to meet personally,instagram,1-2hr,meeting friends,may vary on daily basis,No,No,gatherings/events,Yes
2021/03/25 6:55:30 PM GMT+5:30,Student,22,Male,Lucknow,yes,2-4 hrs,laptop,Yes,social media,whatsapp,more than 4hrs,sleeping,3,increased,No,going out,Yes
2021/03/25 6:56:32 PM GMT+5:30,Student,23,Female,Madhya Pradesh,sometimes,2-4 hrs,smartphone,Maybe,prefer to meet personally,whatsapp;instagram;facebook,more than 4hrs,Talking with my favorite person to release stress,3,increased,Maybe,school/college/work;going out;friends,Yes
2021/03/25 6:56:47 PM GMT+5:30,Student,22,Female,,yes,4-6 hrs,laptop,Yes,social media,whatsapp;instagram;linkedIn,2-3hr,series or movies;traveling;meeting friends,4,increased,No,school/college/work;travelling;going out;friends;gym;gatherings/events;restaurants,Yes
2021/03/25 6:59:35 PM GMT+5:30,Student,24,Female,Bhopal,no,more than 6hrs,smartphone,Yes,prefer to meet personally,whatsapp;instagram,2-3hr,sleeping;exercise;meeting friends,3,increased,No,going out,No
2021/03/25 6:59:53 PM GMT+5:30,working professional,23,Female,Maharashtra ,yes,more than 6hrs,desktop,Maybe,social media,instagram,3-4hr,social media;series or movies;sleeping;traveling,3,No,No,travelling;going out,Yes
2021/03/25 7:03:22 PM GMT+5:30,working professional,45,Male,Jamai,no,6-8 hrs,smartphone,Yes,social media,whatsapp;facebook,more than 4hrs,social media;series or movies;eating;sleeping;exercise,3,No,No,travelling;going out;friends;gatherings/events;restaurants,Yes
2021/03/25 7:03:34 PM GMT+5:30,Student,24,Female,Pune,sometimes,2-4 hrs,desktop,Yes,social media,whatsapp;instagram,3-4hr,series or movies;sleeping;exercise,3,increased,No,travelling;gatherings/events,No
2021/03/25 7:03:35 PM GMT+5:30,Student,24,Male,Ranchi,no,2-4 hrs,smartphone,Yes,social media,instagram;facebook,1-2hr,sleeping,3,No,No,school/college/work,No
2021/03/25 7:11:52 PM GMT+5:30,working professional,25,Female,Gurgaon,yes,more than 6hrs,laptop,Maybe,social media,whatsapp;instagram;facebook;linkedIn,3-4hr,social media;series or movies;cooking;traveling;meeting friends,3,increased,No,travelling;going out,Yes
2021/03/25 7:12:25 PM GMT+5:30,working professional,32,Male,Pune,yes,4-6 hrs,desktop,Yes,social media,whatsapp;instagram;facebook;linkedIn;twitter,3-4hr,social media;series or movies;sleeping;exercise;traveling;meeting friends,2,increased,No,travelling;gym;gatherings/events;restaurants,Yes
2021/03/25 7:19:24 PM GMT+5:30,working professional,24,Male,Pune,no,more than 6hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram;linkedIn,1-2hr,meeting friends,may vary on daily basis,decreased,Yes,travelling;going out;friends;gatherings/events,Yes
2021/03/25 7:30:22 PM GMT+5:30,Student,25,Male,Kalyan,yes,4-6 hrs,smartphone,No,social media,whatsapp;instagram,3-4hr,social media;series or movies;traveling;meeting friends,3,increased,No,school/college/work;travelling;going out;friends;gatherings/events;restaurants,Yes
2021/03/25 7:30:50 PM GMT+5:30,working professional,24,Female,Chennai,yes,more than 6hrs,laptop,Yes,social media,whatsapp;instagram;facebook,0-1 hr,series or movies;exercise,4,increased,Yes,school/college/work;travelling;going out;gatherings/events;restaurants,Yes
2021/03/25 7:37:55 PM GMT+5:30,working professional,24,Male,Mumbai,yes,more than 6hrs,laptop,Yes,social media,whatsapp;instagram;Snapchat,1-2hr,series or movies;exercise;traveling,2,decreased,No,school/college/work;travelling;going out;friends;restaurants,Yes
2021/03/25 7:56:20 PM GMT+5:30,Student,22,Female,Thiruvananthapuram,yes,6-8 hrs,smartphone,Yes,social media,whatsapp;instagram,1-2hr,eating;sleeping;traveling;meeting friends,4,decreased,No,school/college/work;travelling;friends;restaurants,Yes
2021/03/25 7:56:43 PM GMT+5:30,Student,23,Male,Mumbai,sometimes,2-4 hrs,smartphone,Yes,prefer to meet personally,whatsapp,2-3hr,Workout,may vary on daily basis,decreased,No,school/college/work;travelling;going out;friends;gym;gatherings/events;restaurants,Yes
2021/03/25 8:01:36 PM GMT+5:30,working professional,25,Male,Mysore,yes,more than 6hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram;linkedIn,3-4hr,eating;traveling,2,increased,No,school/college/work;travelling;going out;friends;gym;gatherings/events;restaurants,Yes
2021/03/25 8:10:55 PM GMT+5:30,Student,23,Female,Maharashtra ,no,more than 6hrs,laptop,Yes,social media,whatsapp;instagram,2-3hr,eating;sleeping;traveling;meeting friends,3,No,Yes,travelling;friends;restaurants,Yes
2021/03/25 8:29:19 PM GMT+5:30,working professional,34,Male,Sangli,sometimes,more than 6hrs,desktop,No,social media,whatsapp;instagram;facebook,2-3hr,sleeping;exercise;meeting friends,4,increased,No,going out;friends;gatherings/events;restaurants,Yes
2021/03/25 8:29:27 PM GMT+5:30,Student,23,Male,Rajasthan ,yes,more than 6hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram,1-2hr,cooking;traveling;meeting friends,3,increased,No,school/college/work;travelling;going out,Yes
2021/03/25 8:33:00 PM GMT+5:30,working professional,24,Male,Panipat,no,more than 6hrs,laptop,Yes,social media,whatsapp;instagram;facebook;linkedIn;Reddit;twitter,2-3hr,social media;series or movies;eating;sleeping;cooking;exercise;traveling;meeting friends,3,No,No,travelling;friends,No
2021/03/25 8:53:01 PM GMT+5:30,working professional,25,Male,"Obra, U.P., India",sometimes,2-4 hrs,desktop,No,prefer to meet personally,whatsapp;instagram;facebook;twitter,2-3hr,series or movies;eating;sleeping,3,increased,No,gym,No
2021/03/25 9:11:26 PM GMT+5:30,Graduate engineer,24,Male,Itarsi,sometimes,0-2 hrs,offline,Yes,prefer to meet personally,whatsapp;instagram;linkedIn,2-3hr,series or movies;eating;sleeping;exercise;traveling;meeting friends,3,No,No,school/college/work;going out;friends;gatherings/events,Yes
2021/03/25 9:29:16 PM GMT+5:30,working professional,24,Female,Muzaffarnagar,yes,more than 6hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram,2-3hr,series or movies;eating;sleeping;cooking;exercise;traveling;meeting friends,3,No,No,going out;gatherings/events;restaurants,No
2021/03/25 9:30:09 PM GMT+5:30,working professional,26,Male,Dubai,yes,6-8 hrs,offline,Yes,prefer to meet personally,whatsapp;instagram;facebook;linkedIn,3-4hr,social media;series or movies;eating;sleeping;cooking;traveling;meeting friends,3,No,No,travelling;gatherings/events,Yes
2021/03/25 9:31:28 PM GMT+5:30,working professional,26,Female,Hyderabad ,sometimes,more than 6hrs,desktop,Yes,social media,whatsapp;instagram;facebook;linkedIn,1-2hr,cooking;exercise;traveling;meeting friends,2,increased,No,travelling;friends;gym,No
2021/03/25 9:58:57 PM GMT+5:30,working professional,23,Female,,yes,4-6 hrs,laptop,Maybe,prefer to meet personally,whatsapp;instagram,3-4hr,series or movies;eating;sleeping,3,increased,No,travelling,No
2021/03/25 10:10:19 PM GMT+5:30,working professional,25,Male,Kota,yes,more than 6hrs,desktop,Maybe,prefer to meet personally,instagram,2-3hr,Music,3,increased,No,travelling;friends;gatherings/events;restaurants,Yes
2021/03/25 10:35:00 PM GMT+5:30,working professional,25,Female,Chandigarh,no,more than 6hrs,laptop,No,social media,whatsapp;instagram,0-1 hr,social media;series or movies;sleeping;cooking;traveling,1,increased,Yes,travelling,Yes
2021/03/25 10:35:34 PM GMT+5:30,working professional,27,Female,Mumbai,no,more than 6hrs,laptop,Maybe,social media,whatsapp;instagram;facebook,2-3hr,series or movies;sleeping;Spending time with Family,4,increased,No,going out;friends;gatherings/events;restaurants,Yes
2021/03/25 11:11:33 PM GMT+5:30,working professional,26,Male,Dahanu,sometimes,more than 6hrs,offline,Yes,prefer to meet personally,whatsapp,0-1 hr,"meeting friends;Dhyan, Upasana",2,No,No,travelling,No
2021/03/26 2:10:25 AM GMT+5:30,Student,23,Male,,yes,more than 6hrs,laptop,Yes,prefer to meet personally,whatsapp,0-1 hr,series or movies;meeting friends,may vary on daily basis,increased,No,school/college/work;gatherings/events,Yes
2021/03/26 7:09:24 AM GMT+5:30,working professional,34,Male,Sangli,sometimes,more than 6hrs,desktop,No,social media,whatsapp;instagram;facebook,2-3hr,sleeping;exercise;meeting friends,4,increased,No,going out;friends;gatherings/events;restaurants,Yes
2021/03/26 11:16:04 AM GMT+5:30,Student,22,Female,,yes,4-6 hrs,laptop,Yes,social media,whatsapp;instagram;linkedIn,2-3hr,series or movies;traveling;meeting friends,4,increased,No,school/college/work;travelling;going out;friends;gym;gatherings/events;restaurants,Yes
2021/03/26 1:34:39 PM GMT+5:30,Retired professor,60,Female,Maharashtra,yes,2-4 hrs,laptop,Yes,Personal phone call. ,whatsapp;facebook;You tube,2-3hr,"cooking;Brahmvidya spiritual exercises, Geeta",2,No,No,friends;gatherings/events,Yes
2021/03/26 1:52:45 PM GMT+5:30,working professional,22,Female,Delhi,sometimes,2-4 hrs,laptop,Yes,prefer to meet personally,whatsapp,more than 4hrs,series or movies;meeting friends;Dancing,2,increased,No,going out,No
2021/03/26 1:54:10 PM GMT+5:30,Student,22,Male,Delhi,yes,6-8 hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram,0-1 hr,cooking;traveling;meeting friends,4,increased,No,friends;gatherings/events;restaurants,Yes
2021/03/26 1:57:02 PM GMT+5:30,working professional,24,Male,Delhi ,yes,more than 6hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram;linkedIn,1-2hr,series or movies;eating;sleeping;cooking;exercise;traveling;meeting friends,4,increased,No,travelling;going out;gym;gatherings/events,Yes
2021/03/26 2:00:19 PM GMT+5:30,Student,22,Male,Pune,yes,4-6 hrs,laptop,Yes,prefer to meet personally,facebook,more than 4hrs,social media;series or movies,3,increased,No,friends,No
2021/03/26 2:03:32 PM GMT+5:30,Unemployed,23,Male,Kanpur,yes,6-8 hrs,laptop,Yes,prefer to meet personally,whatsapp;instagram,1-2hr,exercise;traveling,3,decreased,No,travelling,No
